id,login,display_name,type,broadcaster_type,description,profile_image_url,offline_image_url,view_count,created_at,nb abo,nb vu cumul,date creat,nb vod
74840361,kourou5,Kourou5,,affiliate,"𝗙𝗥+𝗘𝗡 ■ they/she/he ■ I'm a fox with a party hat ! I do strange noises, drawings, and play games. ✨🎠 𝙅𝙚 𝙨𝙪𝙞𝙨 𝙪𝙣 𝙧𝙚𝙣𝙖𝙧𝙙 𝙖𝙫𝙚𝙘 𝙪𝙣 𝙘𝙝𝙖𝙥𝙚𝙖𝙪 𝙙𝙚 𝙛ê𝙩𝙚 ! 𝙅𝙚 𝙛𝙖𝙞𝙨 𝙙𝙚𝙨 𝙗𝙧𝙪𝙞𝙩𝙨 𝙗𝙞𝙯𝙖𝙧𝙧𝙚𝙨, 𝙙𝙚𝙨 𝙙𝙚𝙨𝙨𝙞𝙣𝙨, 𝙚𝙩 𝙟𝙚 𝙟𝙤𝙪𝙚.",https://static-cdn.jtvnw.net/jtv_user_pictures/b2c1049c-3bca-49db-9955-0e46685479f5-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/8a9e2616-91d3-41ab-b9d6-205b2e4780c0-channel_offline_image-1920x1080.jpeg,2293,2014-11-09T17:22:31Z,147,2293,2014-11-09,4
49041281,kraoki,Kraoki,,affiliate,je suis cool,https://static-cdn.jtvnw.net/jtv_user_pictures/e891fcf8-4925-4a1a-adfd-8e16bc869b75-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/24e4657a-0d57-4142-823e-cb193fce9861-channel_offline_image-1920x1080.png,115666,2013-09-15T13:53:47Z,5293,115666,2013-09-15,427
74034087,krwakrwa,KrwaKrwa,,,"Coucou, j'ai pris la forme d'un humain pour pouvoir streamer mais il me reste quelques traces de ma nature de corvidé. Mon but est surtout de chill et discuter, mais je respecte aussi beaucoup les lurkers et les gens de passage. J'espère que vous passerez un bon moment en ma compagnie :)",https://static-cdn.jtvnw.net/jtv_user_pictures/4ea8b661-518d-4934-b1f5-1d347a6be96c-profile_image-300x300.png,,2527,2014-10-30T02:02:52Z,196,2527,2014-10-30,4
37193968,kukuk_,Kukuk_,,,"Salut à tous et toutes, ce stream est juste la pour me voir jouer sur mes jeux du moment et/ou discuter avec moi.",https://static-cdn.jtvnw.net/jtv_user_pictures/ec8dba7f-6689-4ec7-9bd5-7860165460bf-profile_image-300x300.png,,3641,2012-10-26T21:41:57Z,125,3641,2012-10-26,90
171621112,kurogitsune__,Kurogitsune__,,affiliate,"Je suis un petit streameur/VTuber, âgé de plusieurs siècles. normal ! je suis un Yōkaï, mi homme, mi kitsune qui aime jouer au jeux vidéos et regarder des animes, je suis ici pour partager ma passion avec vous, n'hésitez pas à me rejoindre ! sinon je viendrai vous hanter la nuit muhahaha",https://static-cdn.jtvnw.net/jtv_user_pictures/9d0671e7-9fcf-4aac-9692-151cd356de9e-profile_image-300x300.png,,2131,2017-08-27T01:52:00Z,148,2131,2017-08-27,23
39561755,kuroixkoneko,KuroixKoneko,,affiliate,Coucou ! Je suis un chaton qui dessine et qui aime bien jouer de temps en temps... Prenez une chaise et installez vous ! :D,https://static-cdn.jtvnw.net/jtv_user_pictures/f9ea4249-5da3-4a57-8626-6532ab50b5ff-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/826beaf5-e8d5-438c-a6d4-627bd32b1e6d-channel_offline_image-1920x1080.jpeg,2151,2013-01-21T20:01:57Z,200,2151,2013-01-21,16
180396871,kurookawaa,Kurookawaa,,affiliate,La discussion est ouverte à tout public. ♥️,https://static-cdn.jtvnw.net/jtv_user_pictures/84c190a2-0bb9-4e23-a58c-fda44ddef85c-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/497646db-14de-41ff-9b5e-4c259a68623e-channel_offline_image-1920x1080.png,7251,2017-11-04T10:36:20Z,288,7251,2017-11-04,1
699647025,kuroshiroch,KuroshiroCh,,,Mage Noir et Blanc d'un autre monde. Me voilà arrivé dans le votre en tant que Vtuber ou plutôt Vstreamer pour partager se qui ma fasciné dans se monde et que j'apprécie... Les jeux vidéo !,https://static-cdn.jtvnw.net/jtv_user_pictures/ec05ff32-f8f2-4642-aa13-50d06db84cfb-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/330ec2a2-f706-4d91-8da1-2a6db05cb47b-channel_offline_image-1920x1080.jpeg,1589,2021-06-20T12:17:06Z,179,1589,2021-06-20,16
136683144,laptitecrys,LaPtiteCrys,,affiliate,Mommy will take care of you~ Come hang out &lt;3,https://static-cdn.jtvnw.net/jtv_user_pictures/eccf68f8-d9a4-4ede-8313-6d1e148adfee-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/6be59d86-e2f5-4a0d-91fc-3659c8a8fdae-channel_offline_image-1920x1080.png,2568,2016-10-09T15:38:58Z,144,2568,2016-10-09,1
173132361,ladynemhesis,LadyNemhesis,,affiliate,Bienvenue à vous ! Installez-vous pour passer un petit moment tranquille ensemble :) Au programme? Du dessin et de temps en temps: du multigaming.,https://static-cdn.jtvnw.net/jtv_user_pictures/b42d6a77-8bac-4268-9f66-5d76895f2efc-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/1c0a24cb-47d0-490d-84a0-66d9c288269d-channel_offline_image-1920x1080.jpeg,8021,2017-09-06T15:13:37Z,148,8021,2017-09-06,21
118539777,lady_yunae,Lady_Yunae,,affiliate,"Yùnae enchantée, grosse joueuse de MMO tel que WoW ou FF-XIV. J'adore les jeux de Blizzard & Square Enix, je stream pour le plaisir à côté de mes études. J'adore parler avec vous, partager de la bienveillance et de bonne vibe. ♥",https://static-cdn.jtvnw.net/jtv_user_pictures/1deb3c9d-ca7c-43e0-a601-2f7598c0ae7b-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/7d26f105-e47d-4051-9dd0-3503dd075df0-channel_offline_image-1920x1080.png,76574,2016-03-12T18:30:26Z,2038,76574,2016-03-12,15
443089079,lazulichan_art,Lazulichan_art,,affiliate,"Coucou! Je suis Lazuli, une Vartist de 22 ans et je dessine principalement du manga, anime, et Furry. Je suis une Magical Girl qui aime le piment et les paillettes ! 💎✨🌶️🔥",https://static-cdn.jtvnw.net/jtv_user_pictures/6feb1385-b7a2-481e-aaa8-f87e6e9a0e38-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/9493a120-d435-411a-aa73-d47100a0d2e3-channel_offline_image-1920x1080.png,8070,2019-06-21T08:41:57Z,882,8070,2019-06-21,1
102141859,leptitphoenix_syb,LePtitPhoenix_SYB,,,jeune Vtuber / streamer de 17 ans sur diverse jeux je fais également de la création de jeux vidéo avec le bro Raizor.,https://static-cdn.jtvnw.net/jtv_user_pictures/e53ef1d7-9495-434c-bfb8-08997c3b691d-profile_image-300x300.png,,342,2015-09-13T19:26:59Z,40,342,2015-09-13,8
147499001,lexxiy_,Lexxiy_,,affiliate,"Hi cuties ! ♡ Petite streameuse multi gaming qui aime la nourriture coréenne, les bubble tea et les chats. 🐾",https://static-cdn.jtvnw.net/jtv_user_pictures/12f6b715-221c-45c8-b06d-98d223786bd0-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/e910207a-3671-485c-b845-6c80b2f542f7-channel_offline_image-1920x1080.png,2651,2017-02-11T12:16:17Z,122,2651,2017-02-11,22
497485931,littleblowii,LittleBlowii,,affiliate,I am just a Dancer who put a camera and dance.. Oh and I'm a Zombie Une personne qui met une caméra et danse.. Oh je suis un Zombie,https://static-cdn.jtvnw.net/jtv_user_pictures/b12c7166-0672-4970-a73e-5265390a65c0-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/d81b6ed3-4d67-445b-a585-9215f7d155e5-channel_offline_image-1920x1080.jpeg,11071,2020-03-06T21:19:59Z,846,11071,2020-03-06,5
529718387,loictomatot,LoicTomatot,,affiliate,"Développeur et illustrateur, monteur photo/audio/vidéo, furry, passionné d'astronomie et voice acting. J'aime partager avec beaucoup de plaisir mes passions et mes créations",https://static-cdn.jtvnw.net/jtv_user_pictures/217899be-c505-4acd-9bfc-8c867651ca55-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/32dbc01c-4b17-461f-b20a-c2623c0f854e-channel_offline_image-1920x1080.png,2716,2020-05-12T19:12:24Z,330,2716,2020-05-12,28
271731593,lopiku567,Lopiku567,,,I'm a video game dev that played numerous amount of games. I stream sometimes when I think about it. I love to try new titles so feel free to recommand your best games,https://static-cdn.jtvnw.net/jtv_user_pictures/a281e3a7-b4bf-4c60-881c-3b56f1b2d960-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/54d9f5af-78e9-427e-b711-55220a828493-channel_offline_image-1920x1080.jpg,1113,2018-11-02T18:00:36Z,52,1113,2018-11-02,1
48481823,lord_hatmos,Lord_Hatmos,,,Je ne suis pas vraiment Lord.,https://static-cdn.jtvnw.net/jtv_user_pictures/a0c125cd-bd62-4581-9fd1-9df625c6c741-profile_image-300x300.png,,791,2013-09-02T18:59:05Z,70,791,2013-09-02,3
664785219,lotusnuci,LotusNuci,,affiliate,"🌺 Bienvenue, moi c'est Lotus ! Prends place autour de la mare & amusons nous tous ensemble ! ✨",https://static-cdn.jtvnw.net/jtv_user_pictures/63f8d4c2-68d5-439b-a558-1a807ed55764-profile_image-300x300.png,,2386,2021-03-20T17:37:15Z,213,2386,2021-03-20,9
125167806,lttuna,LtTuna,,affiliate,🌱🌱🌱 Smol sprout (il/iel) in le ocean du stream 🌱🌱🌱,https://static-cdn.jtvnw.net/jtv_user_pictures/50507a94-2e89-4bb5-83dc-60de1f29f2f0-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/396c8478-4b35-4954-a839-57a06c2bdad0-channel_offline_image-1920x1080.png,7101,2016-05-26T16:08:55Z,474,7101,2016-05-26,46
190206849,lucietation,Lucietation,,,"Enchantée, Lucie (ou Nekii) 19 ans, je ne sais pas vraiment quoi faire de ma vie du coup je stream, n'hésite pas à passer de temps en temps on s'amuse bien ici.",https://static-cdn.jtvnw.net/jtv_user_pictures/9dd05409-9da3-4a5f-b3ab-135aa7746777-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/98edcfc1-ae8a-4632-9007-861d4e20c6b3-channel_offline_image-1920x1080.png,951,2018-01-12T06:05:00Z,53,951,2018-01-12,18
130374646,lunaderevt,LunadereVT,,affiliate,"Coucou !~🌸Je m'appelle Luna, et je suis une Miqo'te qui s'est réfugiée sur Terre (＾• ω •＾)🌸J'aime manger, dormir et jouer aux jeux vidéo !",https://static-cdn.jtvnw.net/jtv_user_pictures/aaaf873d-711b-4aa0-8b47-899db27cf6d5-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/34bfab10-2768-4175-8ba1-ff6ce53a5937-channel_offline_image-1920x1080.jpeg,4495,2016-07-24T17:08:08Z,639,4495,2016-07-24,29
59110479,lunaegrimm,LunaeGrimm,,,A french easygoing shapeshifter. Casual gamer. Like wandering in human world. Nice to meet you human or entity~♪,https://static-cdn.jtvnw.net/jtv_user_pictures/0276b244-d006-4017-8c8c-2406a306ca52-profile_image-300x300.png,,1934,2014-03-17T14:16:21Z,185,1934,2014-03-17,1
133290540,lunyavt,LunyaVT,,affiliate,"Enchantée ! Lunya, chat Vtuber très maladroite qui adore tester de nouvelles choses ! En espérant que vous apprécierez ma compagnie  (´｡• ω •｡`) ",https://static-cdn.jtvnw.net/jtv_user_pictures/41ae1c61-cfe9-42e5-9746-12f583589990-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/20b855bb-d43e-4615-83f9-614f22572262-channel_offline_image-1920x1080.jpeg,48481,2016-08-27T17:34:44Z,3688,48481,2016-08-27,24
485547243,luubun,Luubun,,affiliate,"Saluut! Je suis  Lumi ヾ(＾∇＾) Je n'ai pas la moindre idée de ce que je fais et ma personnalité est l'opposé de mon aesthetique fufu ( ͡° ͜ʖ ͡°) j'aime tester plein de nouveaux jeux et me marrer (〃▽〃) je parle anglais, français et russe! Tiens moi compagnie!~~",https://static-cdn.jtvnw.net/jtv_user_pictures/81dabe0c-1529-4337-9315-5e72d016b952-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/9b540287-458d-4b80-897a-6771925c1af7-channel_offline_image-1920x1080.png,1651,2020-01-14T00:50:04Z,111,1651,2020-01-14,4
704917779,mado_jellal,Mado_Jellal,,,"Coming Back SOOOONNN to play video games and Draw Waifus, Husbandos ! And Artschool sh1ts…..",https://static-cdn.jtvnw.net/jtv_user_pictures/2a29051c-5b53-4ebf-9593-fe7e14b18d22-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/831ee287-fd31-4ad4-a852-fab3b5ba2938-channel_offline_image-1920x1080.jpeg,161,2021-07-07T14:25:41Z,11,161,2021-07-07,1
578349399,maelanonigt,MaelanOniGT,,,-FR : Hey toi ! Tu veux te détendre ? T'amuser ? Bah viens pk tu te prend la tête a lire ?Plus sérieusement je suis la pour passer un bon moment a chat/gaming-EN: Hey you ! You want to chill ? To have fun ? Well just join us then ?More seriously I'm here to have a good time chat/gaming with u,https://static-cdn.jtvnw.net/jtv_user_pictures/6f7aeead-3224-421e-b371-0e5ef120a8af-profile_image-300x300.png,,1176,2020-09-04T19:44:43Z,96,1176,2020-09-04,1
179784907,maganimtv,MaganimTV,,affiliate,"Je suis une Vtubeuse (Transgenre mais vous inquiétez pas je suis pas chiante la dessus) j'espère pouvoir vous amusez comme il le faut, Je Stream (presque) tout les jours le soir en général, j'aimerais finir par devenir un jour partenaire Twitch et me faire pleins d'ami-e-s dans le milieu ! ",https://static-cdn.jtvnw.net/jtv_user_pictures/50a988d5-634d-423e-83ae-782d84498dbd-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/0c27a7ca-2f46-437c-a86b-727bc6ca55d4-channel_offline_image-1920x1080.png,8840,2017-10-30T08:36:29Z,337,8840,2017-10-30,11
90767254,mana_drg,Mana_drg,,affiliate,"Hello ! Nice to meet you ! Je suis Mana, un ryujin qui vient d'une autre dimension. J'espère que vous vous sentirez bien ici :3 See ya !",https://static-cdn.jtvnw.net/jtv_user_pictures/de46a8b9-826c-43ed-be0d-1d2656a5ec7f-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/05c8f97a-a9ad-4a25-a20e-946b11cee08e-channel_offline_image-1920x1080.jpeg,12764,2015-05-10T19:33:48Z,1087,12764,2015-05-10,10
646702883,marhakon,Marhakon,,,"Le projet était de me lancer sur twitch avec un ami, j'avais proposé de faire du Vtubing pour la blague, mais finalement l'idée n'était pas si mauvaise. J'ai 22ans et ici on fait du gaming comme si on en avaient 15.  Bienvenue à celles et ceux qui passent, asseyez vous et prenez un verre !",https://static-cdn.jtvnw.net/jtv_user_pictures/5535db25-fd59-4971-b9cd-8ab695829a70-profile_image-300x300.png,,98,2021-02-06T08:49:11Z,14,98,2021-02-06,1
157220221,maria_ffxiv,Maria_ffxiv,,affiliate,Du chill du miaouuu du nekooo lets go! ,https://static-cdn.jtvnw.net/jtv_user_pictures/876464c9-d72c-4dc5-af7e-6c66d21cf94d-profile_image-300x300.png,,7469,2017-05-18T13:35:27Z,531,7469,2017-05-18,46
276909460,mayjuuny,Mayjuuny,,,"Hello~ Je suis Mayjuuny un vtuber artiste, j'espères que vous passerez un bon moment entre dessins, chats et papotages :D",https://static-cdn.jtvnw.net/jtv_user_pictures/a011d60b-e4bd-47a9-a0f6-70593d2f6641-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/a3b2ff3b-fb89-4e98-a895-e2b02e7ac251-channel_offline_image-1920x1080.png,492,2018-11-21T18:24:55Z,37,492,2018-11-21,1
92045697,medato_amadeus,Medato_Amadeus,,affiliate,Salutation ! je m'appelle Medato Amadeus !,https://static-cdn.jtvnw.net/jtv_user_pictures/ac8239d1-29b0-4fbf-bd5f-bb01867fe06e-profile_image-300x300.png,,1068,2015-05-27T14:34:05Z,204,1068,2015-05-27,7
519935810,megamieldra,MegamiEldra,,affiliate,Je suis une VTubeuse FR ! Je fait principalement des stream sur des jeux mais je fait aussi du karaoké et du just chatting !N'hésiter pas a rejoindre le discord avec !discord,https://static-cdn.jtvnw.net/jtv_user_pictures/05393dfc-6bc8-48f4-a81f-0b47d477b07e-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/944d3bd9-33e6-4046-9c2a-c65a544f31b4-channel_offline_image-1920x1080.png,3813,2020-04-24T21:16:48Z,505,3813,2020-04-24,7
742514300,meliodaxdancho,MeliodaxDancho,,affiliate,Un Vstreamer un peu trop fan de roguelike et d'animé qui est la pour chill et partager des bons moment de gaming et de faill !,https://static-cdn.jtvnw.net/jtv_user_pictures/d2c4a23d-851d-4d2e-a2d6-08f29a6b53ba-profile_image-300x300.png,,1772,2021-11-12T12:49:39Z,212,1772,2021-11-12,64
207771815,metrakce_,Metrakce_,,affiliate,"je stream un peu de tous, malgré mon skill je me débrouille pour faire rire mes viewers,   I stream almost every game, even with my bad gamer skill I try to laught my viewers",https://static-cdn.jtvnw.net/jtv_user_pictures/e14f7462-7303-44fc-b6f2-ade2842a64a8-profile_image-300x300.png,,11225,2018-03-23T17:01:43Z,710,11225,2018-03-23,13
122481971,mielcrapouille,MielCrapouille,,affiliate,Miel ✨ Vtuber FR ☆ She/Her ☆ 24 yo / Cat Witch Vtuber,https://static-cdn.jtvnw.net/jtv_user_pictures/2d179270-772c-467a-b777-52c3c2c0b2db-profile_image-300x300.png,,21894,2016-04-23T08:32:14Z,1960,21894,2016-04-23,37
224975554,miloriia,Miloriia,,affiliate,"FRvtuber succube mais ace, j'me démerde dans la vie -- Avatar : @DiviniaSeraph // PP : @probablymelody",https://static-cdn.jtvnw.net/jtv_user_pictures/be64cd67-64a6-489d-8022-870854bade9a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/20b1db6e-c76c-44b6-a9a4-d4a714ccd6ee-channel_offline_image-1920x1080.png,35531,2018-05-21T15:12:53Z,2326,35531,2018-05-21,47
174558877,mirackera,Mirackera,,affiliate,"Salut, je suis Mira, vtubeuse plutôt chill! J'aime la musique, les animes et les jeux vidéo. I speak English with the wonderful French accent too!",https://static-cdn.jtvnw.net/jtv_user_pictures/de2f5440-2236-4286-b1ea-3586679115cb-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/4365919d-3877-4266-90ef-96bf70b56682-channel_offline_image-1920x1080.png,30985,2017-09-17T16:40:09Z,1775,30985,2017-09-17,30
41051080,mirobane,Mirobane,,affiliate,"Je me prénomme Mirobane, je stream comme et quand je l'entends de la VR, des jeux switch ou des gros triple A de PCiste. Grimpez a bord de mon serveur discord pour ne rien rater ! ",https://static-cdn.jtvnw.net/jtv_user_pictures/14bf1238-5420-41fd-973d-25ca16fd30f4-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/e922598c-e6af-4ebc-8978-13dac86da1fa-channel_offline_image-1920x1080.png,9211,2013-03-06T19:08:46Z,405,9211,2013-03-06,71
85878307,mirokigame,MirokiGame,,affiliate,"VTuber furry Français qui ce balade, jeux en tout genre et beaucoup de découverte retro, fun, à poil court ou long :3En stream le samedi et dimanche matin de 10h a midi où on découvre un nouveau jeu a chaque fois .La semaine en stream le soir celons mon emplois du temps.",https://static-cdn.jtvnw.net/jtv_user_pictures/c1d43bbf-194d-42c0-bb6e-8844843cc342-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/7512a78a-c78a-4fda-a5a1-7cb380b7a52f-channel_offline_image-1920x1080.png,2469,2015-03-22T22:12:05Z,113,2469,2015-03-22,10
146242158,miss_ronron,Miss_ronron,,affiliate,meow,https://static-cdn.jtvnw.net/jtv_user_pictures/d7ecb27f-940d-4557-aca6-b36aebe362ac-profile_image-300x300.png,,810,2017-01-28T14:18:49Z,65,810,2017-01-28,7
207059516,mister_tigrou23,Mister_Tigrou23,,,Je suis un vtuber tigre furry (les anti-furry je vous envoye chiez vous prendrez un ban de ma pard) je fait un peut de tout mais principalement du minecraft je stream en coop avec mon meilleur chum maximegg99,https://static-cdn.jtvnw.net/jtv_user_pictures/b628a943-c597-4e2b-b87f-979d3b16a0d0-profile_image-300x300.png,,1658,2018-03-20T17:19:20Z,117,1658,2018-03-20,32
477784796,mitty_exe,Mitty_exe,,affiliate,"Streamer Français, je stream principalement du dead by daylight, osu minecraft et pleins d'autres jeux https://flow.page/mittyvtuber",https://static-cdn.jtvnw.net/jtv_user_pictures/cb1e3534-8376-4992-852a-8c678f85dc41-profile_image-300x300.png,,2202,2019-12-14T15:44:07Z,196,2202,2019-12-14,4
40215669,miyanaga_,Miyanaga_,,affiliate,"Salut installe toi,  prend un p'tit kawa et entre dans  la Chillzone ",https://static-cdn.jtvnw.net/jtv_user_pictures/7b29adc6-fc9e-41d6-9a77-7c4fd379e56d-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/f3ee3e1b-4a53-4dc7-875a-d243ffca6025-channel_offline_image-1920x1080.png,6895,2013-02-10T19:20:22Z,246,6895,2013-02-10,35
489140211,miyunatv,MiyunaTV,,partner,Je suis un renard et j'aime les lasagnes,https://static-cdn.jtvnw.net/jtv_user_pictures/11cec4f0-6579-4895-b940-f0524a237e1a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/2835d9ca-9fc3-4ad4-b670-e15b6287050f-channel_offline_image-1920x1080.png,287912,2020-01-30T17:07:40Z,16245,287912,2020-01-30,68
160312652,mlle_shanelle,Mlle_Shanelle,,affiliate,"Salut ! Moi c'est Shanelle, une mystérieuse Maskass perdue sur Twitch ! Tu crois que je suis douce & kawaii ? Possible, je suis à la fois très chill comme très rageuse ! Mais ce que j'aime avant tout, c'est partager ma passion du JV avec ma petite communauté ❤️ Regarde ma BIO pour plus d'infos 😉",https://static-cdn.jtvnw.net/jtv_user_pictures/4b078ead-393c-46cb-bdd8-1ed4abeb84e9-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/ec8d67a7-2919-40c3-93fd-fcd7ab1e70a5-channel_offline_image-1920x1080.jpeg,20386,2017-06-15T16:00:59Z,862,20386,2017-06-15,12
152820775,mmechokapik,MmeChokapik,,affiliate,"Hey  ღBienvenue sur ma chaîne Twitch ! Ici, que de la joue et de la bonne humeur ! Gros poutou*  !  ღ ( *bisous aha )",https://static-cdn.jtvnw.net/jtv_user_pictures/8ceb39d9-f97a-46c2-99d3-f5bcd83356aa-profile_image-300x300.png,,3653,2017-04-09T08:36:04Z,419,3653,2017-04-09,10
47719928,mokasuiseitv,MokaSuiseiTV,,affiliate,"bonjour, je m'appelle Moka petit comète, je viens d'arrivé dans le système solaire.",https://static-cdn.jtvnw.net/jtv_user_pictures/91436e41-fc8c-4451-9dcd-fe2852d29b93-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/779c46d9-1689-4628-8ddc-e6b33d1e8e0f-channel_offline_image-1920x1080.png,1893,2013-08-17T13:11:39Z,141,1893,2013-08-17,23
23376107,moneshaq,MonesHaq,,,"À Force de trainer sur Twitch depuis 2011 j'essaie de proposer des lives posés, random et chill. Viens passer le temps dans la bonne humeur avec moi, j'ai des idées à mettre en place pour n**** le stream game.",https://static-cdn.jtvnw.net/jtv_user_pictures/95f051b7-00ed-45ce-9400-ef5731dc1dc2-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/moneshaq-channel_offline_image-5d9d429cb6d361b5-1920x1080.jpeg,796,2011-07-10T12:39:36Z,54,796,2011-07-10,1
148372969,monsieurchachapizza,MonsieurChachaPizza,,affiliate,Hey ! Je fais souvent du dessin en live et des jeux également.  ,https://static-cdn.jtvnw.net/jtv_user_pictures/f51f35b6-2e4d-44d0-adee-7b175c33ebd8-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/55d12fb4-bd1e-4f20-b0b4-af7204bf0ba8-channel_offline_image-1920x1080.png,2252,2017-02-21T17:28:23Z,297,2252,2017-02-21,4
137211596,moufrou,Moufrou,,affiliate,Incroyablement lunaire,https://static-cdn.jtvnw.net/jtv_user_pictures/98ba008b-d4b0-43c9-a3b9-e223ea0db1ef-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/c9d9ff80-45dc-4024-8020-29cd879e6a03-channel_offline_image-1920x1080.png,97154,2016-10-16T14:48:04Z,4527,97154,2016-10-16,13
38974978,mowor_,Mowor_,,,"Chaîne spécialisée dans le gaming et le JDR, seul ou accompagner le bute premier et l'amusement.",https://static-cdn.jtvnw.net/jtv_user_pictures/014ce253-8b2c-4fdd-baad-7a499e30ce02-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/42f808d0-a833-40be-b537-22ecaee440be-channel_offline_image-1920x1080.jpeg,3056,2013-01-02T19:54:35Z,209,3056,2013-01-02,6
674254310,mr_mistoys,Mr_MistoyS,,affiliate,"Salut à tous ,Joueur E-Sport Eclezya Valorant Main : Kay/oRejoignez mon aventure et aidez moi à créer une communauté autour de ma passion =) Bon visionnage ! ",https://static-cdn.jtvnw.net/jtv_user_pictures/517a47a1-bb56-4282-a6f8-e6c9023c9005-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/524ca51b-2285-4dd7-8d05-e18f80b8ca6d-channel_offline_image-1920x1080.png,1619,2021-04-10T19:11:05Z,202,1619,2021-04-10,10
225584184,munogro,MunoGro,,affiliate,"Je suis Muno, j'ai pas d'argent donc je live",https://static-cdn.jtvnw.net/jtv_user_pictures/70a18dc6-b123-4bbc-a4a2-c1ff056b1876-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/fa9e0d49-c12a-4bf7-a394-b7a6762ec952-channel_offline_image-1920x1080.png,1497,2018-05-23T23:30:22Z,116,1497,2018-05-23,15
37659147,myceliose,Myceliose,,affiliate,Virtual Streamer [FR/EN] She/Her ,https://static-cdn.jtvnw.net/jtv_user_pictures/1ec7da34-8df7-44e1-9f50-fc87e9ddd06d-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/3fb2ce9a-4b31-4ab2-a62e-05bc6b2fc54b-channel_offline_image-1920x1080.jpeg,8976,2012-11-13T06:45:46Z,613,8976,2012-11-13,16
76422942,myolune,Myolune,,partner,Une fille bizarre qui joue à des jeux d'horreur et qui partage ses comfy vibes~,https://static-cdn.jtvnw.net/jtv_user_pictures/e8565634-26d1-4c3f-beca-527cb2b6347d-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/6cd74f16-2a3a-44fe-a17c-67222d66d33a-channel_offline_image-1920x1080.png,215686,2014-12-02T19:56:23Z,5536,215686,2014-12-02,37
627288947,myoria,Myoria,,affiliate,"Hey, c'est Myoria mais dites Myo, j'ai 19 ans y'a pas grand choses a savoir sur moi, j'aime beaucoup les jeux vidéos x) Prochainement, je streamerais du Osu, Dbd, Fall guys et bien d'autres encore ! :D ",https://static-cdn.jtvnw.net/jtv_user_pictures/a8b064ff-c9b5-4476-9336-09c7c3fa1310-profile_image-300x300.png,,1625,2020-12-28T12:45:25Z,182,1625,2020-12-28,5
